196,Putnam Rosentholer,Services,Male,Business Skills,Selling Work,skill,Selling Work,3,True,1972,10,2,1,150,107,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Business Skills,Public Speaking,skill,Public Speaking,4,True,1972,10,2,1,74,53,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Business Skills,Public Relations,skill,Public Relations,3,True,1972,10,2,1,234,171,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Consulting & Strategy,Business Strategy,skill,eCommerce Strategy,4,True,1972,10,2,9,100,27,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Consulting & Strategy,Business Strategy,skill,Strategic Intent,3,True,1972,10,2,9,29,27,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Consulting & Strategy,Business Strategy,skill,Omnichannel Strategy,4,True,1972,10,2,9,218,27,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Consulting & Strategy,Business Strategy,skill,Mobile Strategy,2,True,1972,10,2,9,17,27,1,HEAVY SUPERVISION
196,Putnam Rosentholer,Services,Male,Consulting & Strategy,Business Strategy,skill,Membership Strategy,4,True,1972,10,2,9,53,27,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Consulting & Strategy,Business Strategy,skill,Innovation Strategy,3,True,1972,10,2,9,32,27,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Consulting & Strategy,Business Strategy,skill,Ecosystem Strategy,4,True,1972,10,2,9,171,27,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Consulting & Strategy,Business Strategy,skill,Commercial Strategy,3,True,1972,10,2,9,97,27,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Consulting & Strategy,C-Suite Engagement,skill,C-Suite Engagement,3,True,1972,10,2,9,66,46,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Consulting & Strategy,Connections Strategy,skill,Connections Strategy,4,True,1972,10,2,9,233,170,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Consulting & Strategy,Content Strategy,skill,Content Strategy,3,True,1972,10,2,9,193,142,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Consulting & Strategy,Go to Market Strategy,skill,Go to Market Strategy,4,True,1972,10,2,9,70,51,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Consulting & Strategy,Customer Decision Journey,skill,Customer Decision Journey,3,True,1972,10,2,9,59,41,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Consulting & Strategy,Persona Development,skill,Persona Development,2,True,1972,10,2,9,122,87,1,HEAVY SUPERVISION
196,Putnam Rosentholer,Services,Male,Consulting & Strategy,Product Strategy,skill,Product Strategy,3,True,1972,10,2,9,141,100,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Consulting & Strategy,Vision Setting,skill,Vision Setting,3,True,1972,10,2,9,110,80,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Concepting,Brand Strategy Concepting,skill,Brand Strategy Concepting,3,True,1972,10,2,10,87,67,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Concepting,Digital Activation Concepting,skill,Digital Activation Concepting,2,True,1972,10,2,10,211,152,1,HEAVY SUPERVISION
196,Putnam Rosentholer,Services,Male,Concepting,Marketing Concepting,skill,Marketing Concepting,4,True,1972,10,2,10,240,174,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Concepting,Integrated Concepting,skill,Integrated Concepting,3,True,1972,10,2,10,50,34,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Concepting,Product / Service Concepting,skill,Product / Service Concepting,3,True,1972,10,2,10,30,19,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Technology,Big Data,skill,Big Data,0,False,1972,10,2,12,18,12,1,WANTS TO LEARN
196,Putnam Rosentholer,Services,Male,Technology,Connected Devices/IoT,skill,Connected Devices/IoT,1,True,1972,10,2,12,214,155,1,HEAVY SUPERVISION
196,Putnam Rosentholer,Services,Male,Technology,Machine Learning,skill,Machine Learning,0,False,1972,10,2,12,35,23,1,WANTS TO LEARN
196,Putnam Rosentholer,Services,Male,Technology,Enterprise Architecture,skill,Enterprise Architecture,2,True,1972,10,2,12,169,124,1,HEAVY SUPERVISION
196,Putnam Rosentholer,Services,Male,Consulting & Strategy,Business Analysis,skill,Competitive Analysis,3,True,1972,10,2,9,220,144,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Consulting & Strategy,Business Analysis,skill,Category Analysis,3,True,1972,10,2,9,14,144,1,LIGHT SUPERVISION
196,Putnam Rosentholer,Services,Male,Consulting & Strategy,Business Analysis,skill,Business Analysis,3,True,1972,10,2,9,196,144,1,LIGHT SUPERVISION
286,Suellen Hessing,Human Resources,Female,Research,Insight Hunting,skill,Insight Hunting,3,True,2049,4,1,5,294,207,1,LIGHT SUPERVISION
286,Suellen Hessing,Human Resources,Female,Research,Trends Research,skill,Trends Research,3,True,2049,4,1,5,113,81,1,LIGHT SUPERVISION
286,Suellen Hessing,Human Resources,Female,Research,Audience Definition,skill,Audience Definition,2,True,2049,4,1,5,114,82,1,HEAVY SUPERVISION
286,Suellen Hessing,Human Resources,Female,Concepting,Brand Strategy Concepting,skill,Brand Strategy Concepting,2,True,2049,4,1,10,87,67,1,HEAVY SUPERVISION
286,Suellen Hessing,Human Resources,Female,Concepting,Social Campaign Concepting,skill,Social Campaign Concepting,2,True,2049,4,1,10,162,117,1,HEAVY SUPERVISION
286,Suellen Hessing,Human Resources,Female,Concepting,Digital Activation Concepting,skill,Digital Activation Concepting,2,True,2049,4,1,10,211,152,1,HEAVY SUPERVISION
286,Suellen Hessing,Human Resources,Female,Concepting,Integrated Concepting,skill,Integrated Concepting,2,True,2049,4,1,10,50,34,1,HEAVY SUPERVISION
308,Zacharias Cortez,Human Resources,Male,Languages,Portuguese,skill,Portuguese,4,False,2154,4,2,3,89,69,1,LIGHT SUPERVISION
308,Zacharias Cortez,Human Resources,Male,Languages,French,skill,French,0,False,2154,4,2,3,170,125,1,WANTS TO LEARN
308,Zacharias Cortez,Human Resources,Male,Languages,English,skill,English,2,False,2154,4,2,3,3,3,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Technology,Web Development,skill,Web Development,1,True,539,9,1,12,83,64,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Technology,Mobile Applications,skill,Mobile Applications,1,True,539,9,1,12,289,205,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Technology,Connected Space/Experiential,skill,Connected Space/Experiential,2,False,539,9,1,12,16,11,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Technology,Creative Tech/Campaign,skill,Creative Tech/Campaign,2,False,539,9,1,12,158,113,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Technology,3D Modeling,skill,3D Modeling,1,False,539,9,1,12,57,39,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Languages,English,skill,English,3,True,539,9,1,3,3,3,1,LIGHT SUPERVISION
407,Cassi Glennon,Sales,Female,Experience,Think,skill,Design Research,1,False,539,9,1,7,60,66,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Experience,Make,skill,XD - Prototyping,1,True,539,9,1,7,86,143,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Experience,Make,skill,Wireframing,1,True,539,9,1,7,95,143,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Experience,Make,skill,Sitemaps,1,True,539,9,1,7,183,143,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Design,Visual Effects,skill,Visual Effects,1,True,539,9,1,11,146,105,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Design,UI,skill,UI,2,False,539,9,1,11,63,44,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Design,Typography,skill,Typography,3,False,539,9,1,11,190,140,1,LIGHT SUPERVISION
407,Cassi Glennon,Sales,Female,Design,Systematic Design,skill,Systematic Design,1,True,539,9,1,11,144,103,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Design,Storyboarding,skill,Storyboarding,1,True,539,9,1,11,176,130,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Concepting,Brand Strategy Concepting,skill,Brand Strategy Concepting,0,False,539,9,1,10,87,67,1,WANTS TO LEARN
407,Cassi Glennon,Sales,Female,Consulting & Strategy,Brand Strategy,skill,Brand Architecture,0,False,539,9,1,9,52,58,1,WANTS TO LEARN
407,Cassi Glennon,Sales,Female,Consulting & Strategy,Brand Strategy,skill,Brand Strategy,0,False,539,9,1,9,79,58,1,WANTS TO LEARN
407,Cassi Glennon,Sales,Female,Consulting & Strategy,Brand Strategy,skill,Identity Systems,2,True,539,9,1,9,13,58,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Consulting & Strategy,Brand Strategy,skill,Brand Worlds,0,False,539,9,1,9,119,58,1,WANTS TO LEARN
407,Cassi Glennon,Sales,Female,Consulting & Strategy,Creative Strategy,skill,Creative Development Research,2,False,539,9,1,9,272,55,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Consulting & Strategy,Creative Strategy,skill,Creative Briefing - Campaigns,2,False,539,9,1,9,231,55,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Design,Asset Creation,skill,Asset Creation,2,True,539,9,1,11,178,132,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Design,Campaign,skill,Campaign,2,False,539,9,1,11,219,159,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Design,Composition,skill,Composition,3,False,539,9,1,11,224,162,1,LIGHT SUPERVISION
407,Cassi Glennon,Sales,Female,Design,Icon Design,skill,Icon Design,3,False,539,9,1,11,106,78,1,LIGHT SUPERVISION
407,Cassi Glennon,Sales,Female,Design,Infographics,skill,Infographics,2,True,539,9,1,11,45,30,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Design,Logo Design,skill,Logo Design,2,True,539,9,1,11,177,131,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Design,Motion Graphics,skill,Motion Graphics,1,True,539,9,1,11,161,116,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Design,Package Design,skill,Package Design,1,True,539,9,1,11,33,21,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Design,Pattern Design,skill,Pattern Design,2,True,539,9,1,11,189,139,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Design,Presentation Design,skill,Presentation Design,3,True,539,9,1,11,4,4,1,LIGHT SUPERVISION
407,Cassi Glennon,Sales,Female,Design,Print Design,skill,Print Design,3,False,539,9,1,11,51,35,1,LIGHT SUPERVISION
407,Cassi Glennon,Sales,Female,Design,Product Design,skill,Product Design,1,True,539,9,1,11,216,157,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Design,Responsive Design,skill,Responsive Design,1,True,539,9,1,11,1,1,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Design,Retouching,skill,Retouching,2,True,539,9,1,11,252,182,1,HEAVY SUPERVISION
407,Cassi Glennon,Sales,Female,Design,Set Design,skill,Set Design,3,False,539,9,1,11,201,147,1,LIGHT SUPERVISION
407,Cassi Glennon,Sales,Female,Design,Sketching,skill,Sketching,2,True,539,9,1,11,217,158,1,HEAVY SUPERVISION
436,Saunders Sawood,Human Resources,Male,Technology,3D/VR/AR,skill,3D/VR/AR,0,False,2018,4,2,12,159,114,1,WANTS TO LEARN
436,Saunders Sawood,Human Resources,Male,Technology,3D Rigging,skill,3D Rigging,0,False,2018,4,2,12,185,136,1,WANTS TO LEARN
436,Saunders Sawood,Human Resources,Male,Technology,3D Modeling,skill,3D Modeling,0,False,2018,4,2,12,57,39,1,WANTS TO LEARN
436,Saunders Sawood,Human Resources,Male,Production,Events & Installations Production,skill,Events & Installations Production,2,False,2018,4,2,8,187,137,1,HEAVY SUPERVISION
436,Saunders Sawood,Human Resources,Male,Experience,Make,skill,XD - Prototyping,0,False,2018,4,2,7,86,143,1,WANTS TO LEARN
436,Saunders Sawood,Human Resources,Male,Experience,Make,skill,Wireframing,0,False,2018,4,2,7,95,143,1,WANTS TO LEARN
436,Saunders Sawood,Human Resources,Male,Experience,Make,skill,Motion Design + XD Choreography,0,False,2018,4,2,7,5,143,1,WANTS TO LEARN
436,Saunders Sawood,Human Resources,Male,Design,Visual Effects,skill,Visual Effects,3,False,2018,4,2,11,146,105,1,LIGHT SUPERVISION
436,Saunders Sawood,Human Resources,Male,Design,UI,skill,UI,2,False,2018,4,2,11,63,44,1,HEAVY SUPERVISION
436,Saunders Sawood,Human Resources,Male,Design,Typography,skill,Typography,2,False,2018,4,2,11,190,140,1,HEAVY SUPERVISION
436,Saunders Sawood,Human Resources,Male,Design,Storyboarding,skill,Storyboarding,2,False,2018,4,2,11,176,130,1,HEAVY SUPERVISION
436,Saunders Sawood,Human Resources,Male,Design,Sketching,skill,Sketching,2,False,2018,4,2,11,217,158,1,HEAVY SUPERVISION
436,Saunders Sawood,Human Resources,Male,Design,Responsive Design,skill,Responsive Design,2,False,2018,4,2,11,1,1,1,HEAVY SUPERVISION
436,Saunders Sawood,Human Resources,Male,Design,Presentation Design,skill,Presentation Design,3,False,2018,4,2,11,4,4,1,LIGHT SUPERVISION
436,Saunders Sawood,Human Resources,Male,Design,Motion Graphics,skill,Motion Graphics,3,False,2018,4,2,11,161,116,1,LIGHT SUPERVISION
436,Saunders Sawood,Human Resources,Male,Concepting,Social Campaign Concepting,skill,Social Campaign Concepting,2,False,2018,4,2,10,162,117,1,HEAVY SUPERVISION
436,Saunders Sawood,Human Resources,Male,Concepting,Print Concepting,skill,Print Concepting,3,False,2018,4,2,10,61,42,1,LIGHT SUPERVISION
436,Saunders Sawood,Human Resources,Male,Design,Brand Design,skill,Brand Design,2,False,2018,4,2,11,259,187,1,HEAVY SUPERVISION
436,Saunders Sawood,Human Resources,Male,Design,Character Design,skill,Character Design,2,False,2018,4,2,11,228,165,1,HEAVY SUPERVISION
436,Saunders Sawood,Human Resources,Male,Design,Frame Animation,skill,Frame Animation,0,False,2018,4,2,11,96,72,1,WANTS TO LEARN
436,Saunders Sawood,Human Resources,Male,Design,Icon Design,skill,Icon Design,3,False,2018,4,2,11,106,78,1,LIGHT SUPERVISION
436,Saunders Sawood,Human Resources,Male,Design,Illustration,skill,Illustration,3,False,2018,4,2,11,229,166,1,LIGHT SUPERVISION
436,Saunders Sawood,Human Resources,Male,Design,Infographics,skill,Infographics,3,False,2018,4,2,11,45,30,1,LIGHT SUPERVISION
436,Saunders Sawood,Human Resources,Male,Design,Logo Design,skill,Logo Design,3,False,2018,4,2,11,177,131,1,LIGHT SUPERVISION
485,Jamal Dunk,Training,Male,Copywriting,Copy Strategy,skill,Copy Strategy,0,False,1403,12,2,4,280,199,1,WANTS TO LEARN
485,Jamal Dunk,Training,Male,Copywriting,Social Copy,skill,Social Copy,1,True,1403,12,2,4,285,203,1,HEAVY SUPERVISION
485,Jamal Dunk,Training,Male,Copywriting,Tone of Voice,skill,Tone of Voice,1,True,1403,12,2,4,163,118,1,HEAVY SUPERVISION
485,Jamal Dunk,Training,Male,Consulting & Strategy,Content Strategy,skill,Content Strategy,0,False,1403,12,2,9,193,142,1,WANTS TO LEARN
485,Jamal Dunk,Training,Male,Consulting & Strategy,Creative Strategy,skill,Creative Briefing - Campaigns,0,False,1403,12,2,9,231,55,1,WANTS TO LEARN
485,Jamal Dunk,Training,Male,Consulting & Strategy,Creative Strategy,skill,Creative Briefing - Social and Content,0,False,1403,12,2,9,250,55,1,WANTS TO LEARN
485,Jamal Dunk,Training,Male,Consulting & Strategy,Personalization Strategy,skill,Personalization Strategy,0,False,1403,12,2,9,118,86,1,WANTS TO LEARN
485,Jamal Dunk,Training,Male,Consulting & Strategy,Go to Market Strategy,skill,Go to Market Strategy,0,False,1403,12,2,9,70,51,1,WANTS TO LEARN
485,Jamal Dunk,Training,Male,Business Skills,Client Relations,skill,Client Relations,0,False,1403,12,2,1,90,70,1,WANTS TO LEARN
485,Jamal Dunk,Training,Male,Production,Game Development Production,skill,Game Development Production,0,False,1403,12,2,8,257,186,1,WANTS TO LEARN
485,Jamal Dunk,Training,Male,Production,Content Production,skill,Social Influencer / Talent Management,0,False,1403,12,2,8,195,153,1,WANTS TO LEARN
485,Jamal Dunk,Training,Male,Production,Content Production,skill,Midweight Production,0,False,1403,12,2,8,65,153,1,WANTS TO LEARN
485,Jamal Dunk,Training,Male,Production,Content Production,skill,Lightweight Content Production,0,False,1403,12,2,8,288,153,1,WANTS TO LEARN
485,Jamal Dunk,Training,Male,Production,Content Production,skill,Heavyweight Video Production,0,False,1403,12,2,8,276,153,1,WANTS TO LEARN
485,Jamal Dunk,Training,Male,Production,Content Production,skill,CG / Motion Production,0,False,1403,12,2,8,290,153,1,WANTS TO LEARN
475,Ambrosi Oxbrow,Marketing,Male,Consulting & Strategy,Connections Strategy,skill,Connections Strategy,2,False,166,6,2,9,233,170,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Business Skills,Public Speaking,skill,Public Speaking,4,False,166,6,2,1,74,53,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Analysis & Data,Social Analysis,skill,Social Listening,3,False,166,6,2,2,140,122,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Analysis & Data,Social Analysis,skill,Social Affinities Analysis,3,False,166,6,2,2,157,122,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Business Skills,Conducting Interviews,skill,Conducting Interviews,2,False,166,6,2,1,206,150,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Business Skills,Selling Work,skill,Selling Work,3,False,166,6,2,1,150,107,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Business Skills,Pitching,skill,Pitching,2,False,166,6,2,1,69,50,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Business Skills,Cross Office Collaboration,skill,Cross Office Collaboration,3,False,166,6,2,1,243,177,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Business Skills,Client Relations,skill,Client Relations,3,False,166,6,2,1,90,70,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Business Skills,Client Presentations,skill,Client Presentations,3,False,166,6,2,1,261,189,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Concepting,Social Campaign Concepting,skill,Social Campaign Concepting,4,False,166,6,2,10,162,117,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Consulting & Strategy,Content Strategy,skill,Content Strategy,4,False,166,6,2,9,193,142,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Consulting & Strategy,Creative Strategy,skill,Creative Briefing - Social and Content,4,False,166,6,2,9,250,55,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Consulting & Strategy,Social Strategy,skill,Social Strategy,3,False,166,6,2,9,139,98,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Consulting & Strategy,Social Strategy,skill,Social Playbook,3,False,166,6,2,9,291,98,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Consulting & Strategy,Social Strategy,skill,Social Media Audit,4,False,166,6,2,9,36,98,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Consulting & Strategy,Persona Development,skill,Persona Development,2,False,166,6,2,9,122,87,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Consulting & Strategy,Creative Strategy,skill,Creative Development Research,3,False,166,6,2,9,272,55,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Consulting & Strategy,Creative Strategy,skill,Creative Briefing - Campaigns,3,False,166,6,2,9,231,55,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Consulting & Strategy,Brand Strategy,skill,Brand Strategy,2,False,166,6,2,9,79,58,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Consulting & Strategy,Brand Strategy,skill,Brand Playbook,2,False,166,6,2,9,85,58,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Consulting & Strategy,Brand Strategy,skill,Brand Architecture,2,False,166,6,2,9,52,58,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Copywriting,Tone of Voice,skill,Tone of Voice,2,False,166,6,2,4,163,118,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Copywriting,Social Copy,skill,Social Copy,2,False,166,6,2,4,285,203,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Copywriting,Playbooks,skill,Playbooks,2,False,166,6,2,4,253,183,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Copywriting,Copy Strategy,skill,Copy Strategy,2,False,166,6,2,4,280,199,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Copywriting,Case Study Writing,skill,Case Study Writing,2,False,166,6,2,4,168,123,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Experience,Think,skill,Experience Strategy,2,False,166,6,2,7,92,66,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Experience,Think,skill,Experience Maps,2,False,166,6,2,7,8,66,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Experience,Think,skill,Competitive Audit,4,False,166,6,2,7,286,66,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Experience,Subject Matter Expert,skill,Social Platforms,4,False,166,6,2,7,248,85,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Experience,Subject Matter Expert,skill,Commerce / Retail,1,False,166,6,2,7,179,85,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Experience,Subject Matter Expert,skill,CRM / Loyalty,1,False,166,6,2,7,25,85,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Experience,Make,skill,Sitemaps,2,False,166,6,2,7,183,143,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Experience,Make,skill,Ecosystem Mapping,2,False,166,6,2,7,283,143,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Experience,Make,skill,Campaign Systems,2,False,166,6,2,7,173,143,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Production,Research Production,skill,Research Production,1,False,166,6,2,8,188,138,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Production,Data Science and Visualization Production,skill,Data Science and Visualization Production,2,False,166,6,2,8,82,63,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Production,Campaign,skill,SEM Campaign Production,2,False,166,6,2,8,103,159,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Production,Campaign,skill,Social Media Campaign Production,4,False,166,6,2,8,147,159,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Production,Brand Development Production,skill,Brand Development Production,2,False,166,6,2,8,15,10,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Quality Assurance,Social Media Testing,skill,Social Media Testing,3,False,166,6,2,6,156,112,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Quality Assurance,Test Strategy & Planning,skill,Test Strategy & Planning,2,False,166,6,2,6,202,148,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Research,Audience Definition,skill,Audience Definition,3,False,166,6,2,5,114,82,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Research,Insight Hunting,skill,Insight Hunting,4,False,166,6,2,5,294,207,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Research,Qualitative Research,skill,Qualitative Research,3,False,166,6,2,5,204,149,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Research,Quantitative Research,skill,Quantitative Research,2,False,166,6,2,5,102,76,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Research,Interviewing,skill,Interviewing,2,False,166,6,2,5,7,6,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Research,Trends Research,skill,Trends Research,4,False,166,6,2,5,113,81,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Research,Survey Analysis,skill,Survey Analysis,3,False,166,6,2,5,80,59,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Research,Survey Design,skill,Survey Design,2,False,166,6,2,5,126,90,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Languages,Spanish,skill,Spanish,0,False,166,6,2,3,230,167,1,WANTS TO LEARN
475,Ambrosi Oxbrow,Marketing,Male,Technology,ChatBot,skill,ChatBot,1,False,166,6,2,12,149,106,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Technology,Social/Facebook,skill,Social/Facebook,4,False,166,6,2,12,284,202,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Technology,Social/WeChat,skill,Social/WeChat,4,False,166,6,2,12,166,120,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Technology,Web Development,skill,Web Development,1,False,166,6,2,12,83,64,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Consulting & Strategy,Connections Strategy,skill,Connections Strategy,2,False,166,6,2,9,233,170,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Business Skills,Public Speaking,skill,Public Speaking,4,False,166,6,2,1,74,53,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Analysis & Data,Social Analysis,skill,Social Listening,3,False,166,6,2,2,140,122,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Analysis & Data,Social Analysis,skill,Social Affinities Analysis,3,False,166,6,2,2,157,122,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Business Skills,Conducting Interviews,skill,Conducting Interviews,2,False,166,6,2,1,206,150,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Business Skills,Selling Work,skill,Selling Work,3,False,166,6,2,1,150,107,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Business Skills,Pitching,skill,Pitching,2,False,166,6,2,1,69,50,1,HEAVY SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Business Skills,Cross Office Collaboration,skill,Cross Office Collaboration,3,False,166,6,2,1,243,177,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Business Skills,Client Relations,skill,Client Relations,3,False,166,6,2,1,90,70,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Business Skills,Client Presentations,skill,Client Presentations,3,False,166,6,2,1,261,189,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Concepting,Social Campaign Concepting,skill,Social Campaign Concepting,4,False,166,6,2,10,162,117,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Consulting & Strategy,Content Strategy,skill,Content Strategy,4,False,166,6,2,9,193,142,1,LIGHT SUPERVISION
475,Ambrosi Oxbrow,Marketing,Male,Consulting & Strategy,Creative Strategy,skill,Creative Briefing - Social and Content,4,False,166,6,2,9,250,55,1,LIGHT SUPERVISION
